time_stamp,time,temperature_2m,surface_pressure,cloud_cover,windspeed_10m,shortwave_radiation,year
2024-12-27 02:00:00+00:00,2024-12-27T02:00,-11.5,970.8,0,4.2,0.0,2024
2024-12-27 03:00:00+00:00,2024-12-27T03:00,-11.8,970.3,0,5.8,0.0,2024
2024-12-27 04:00:00+00:00,2024-12-27T04:00,-12.2,970.2,0,8.4,0.0,2024
2024-12-27 05:00:00+00:00,2024-12-27T05:00,-12.1,969.9,0,10.4,0.0,2024
2024-12-27 06:00:00+00:00,2024-12-27T06:00,-11.3,969.7,0,11.1,0.0,2024
2024-12-27 07:00:00+00:00,2024-12-27T07:00,-10.4,970.2,1,11.5,0.0,2024
2024-12-27 08:00:00+00:00,2024-12-27T08:00,-9.4,970.5,1,12.6,0.0,2024
2024-12-27 09:00:00+00:00,2024-12-27T09:00,-8.7,970.1,0,12.6,0.0,2024
2024-12-27 10:00:00+00:00,2024-12-27T10:00,-8.2,969.8,96,13.7,0.0,2024
2024-12-27 11:00:00+00:00,2024-12-27T11:00,-7.9,969.8,99,14.0,0.0,2024
2024-12-27 12:00:00+00:00,2024-12-27T12:00,-8.0,970.6,99,13.2,0.0,2024
2024-12-27 13:00:00+00:00,2024-12-27T13:00,-8.5,971.1,98,12.6,6.0,2024
2024-12-27 14:00:00+00:00,2024-12-27T14:00,-6.9,971.3,90,12.3,93.0,2024
2024-12-27 15:00:00+00:00,2024-12-27T15:00,-4.8,971.4,73,13.2,226.0,2024
2024-12-27 16:00:00+00:00,2024-12-27T16:00,-2.8,971.0,3,10.1,338.0,2024
2024-12-27 17:00:00+00:00,2024-12-27T17:00,-1.0,970.0,4,8.8,395.0,2024
2024-12-27 18:00:00+00:00,2024-12-27T18:00,0.3,969.1,65,7.4,394.0,2024
2024-12-27 19:00:00+00:00,2024-12-27T19:00,1.1,968.6,87,6.2,339.0,2024
2024-12-27 20:00:00+00:00,2024-12-27T20:00,1.0,968.4,100,4.7,239.0,2024
2024-12-27 21:00:00+00:00,2024-12-27T21:00,-0.6,967.9,100,5.8,97.0,2024
2024-12-27 22:00:00+00:00,2024-12-27T22:00,-1.1,967.9,100,8.1,9.0,2024
2024-12-27 23:00:00+00:00,2024-12-27T23:00,-0.9,968.0,100,11.2,0.0,2024
2024-12-28 00:00:00+00:00,2024-12-28T00:00,-0.9,968.3,100,13.1,0.0,2024
2024-12-28 01:00:00+00:00,2024-12-28T01:00,0.4,967.7,100,16.6,0.0,2024
2024-12-28 02:00:00+00:00,2024-12-28T02:00,-0.0,966.9,98,18.9,0.0,2024
2024-12-28 03:00:00+00:00,2024-12-28T03:00,-0.2,966.3,100,19.7,0.0,2024
2024-12-28 04:00:00+00:00,2024-12-28T04:00,0.4,966.4,100,22.2,0.0,2024
2024-12-28 05:00:00+00:00,2024-12-28T05:00,0.8,966.2,99,17.9,0.0,2024
2024-12-28 06:00:00+00:00,2024-12-28T06:00,0.6,965.9,75,17.1,0.0,2024
2024-12-28 07:00:00+00:00,2024-12-28T07:00,0.9,965.4,100,19.8,0.0,2024
2024-12-28 08:00:00+00:00,2024-12-28T08:00,1.6,965.3,99,20.9,0.0,2024
2024-12-28 09:00:00+00:00,2024-12-28T09:00,2.1,965.0,100,20.8,0.0,2024
2024-12-28 10:00:00+00:00,2024-12-28T10:00,2.5,964.5,100,21.9,0.0,2024
2024-12-28 11:00:00+00:00,2024-12-28T11:00,2.5,964.1,97,23.7,0.0,2024
2024-12-28 12:00:00+00:00,2024-12-28T12:00,2.6,964.0,100,25.3,0.0,2024
2024-12-28 13:00:00+00:00,2024-12-28T13:00,2.6,964.3,100,22.9,2.0,2024
2024-12-28 14:00:00+00:00,2024-12-28T14:00,3.0,964.6,98,22.5,17.0,2024
2024-12-28 15:00:00+00:00,2024-12-28T15:00,3.5,965.0,100,22.7,93.0,2024
2024-12-28 16:00:00+00:00,2024-12-28T16:00,3.8,964.6,100,24.8,119.0,2024
2024-12-28 17:00:00+00:00,2024-12-28T17:00,4.3,964.0,100,23.1,148.0,2024
2024-12-28 18:00:00+00:00,2024-12-28T18:00,5.1,963.5,100,22.8,302.0,2024
2024-12-28 19:00:00+00:00,2024-12-28T19:00,5.5,963.5,100,19.1,243.0,2024
2024-12-28 20:00:00+00:00,2024-12-28T20:00,5.4,963.7,99,18.8,182.0,2024
2024-12-28 21:00:00+00:00,2024-12-28T21:00,5.2,963.8,98,21.2,86.0,2024
2024-12-28 22:00:00+00:00,2024-12-28T22:00,4.4,963.9,100,20.6,8.0,2024
2024-12-28 23:00:00+00:00,2024-12-28T23:00,4.0,964.1,98,20.6,0.0,2024
2024-12-29 00:00:00+00:00,2024-12-29T00:00,3.7,964.7,89,20.6,0.0,2024
2024-12-29 01:00:00+00:00,2024-12-29T01:00,3.6,964.0,98,20.9,0.0,2024
2024-12-29 02:00:00+00:00,2024-12-29T02:00,3.4,963.8,100,20.8,0.0,2024
2024-12-29 03:00:00+00:00,2024-12-29T03:00,3.3,964.1,100,21.6,0.0,2024
2024-12-29 04:00:00+00:00,2024-12-29T04:00,3.5,964.3,100,21.4,0.0,2024
2024-12-29 05:00:00+00:00,2024-12-29T05:00,3.6,963.7,100,21.3,0.0,2024
2024-12-29 06:00:00+00:00,2024-12-29T06:00,3.6,963.7,100,20.8,0.0,2024
2024-12-29 07:00:00+00:00,2024-12-29T07:00,3.5,963.9,100,19.2,0.0,2024
2024-12-29 08:00:00+00:00,2024-12-29T08:00,3.7,963.9,100,17.3,0.0,2024
2024-12-29 09:00:00+00:00,2024-12-29T09:00,3.4,963.7,100,17.0,0.0,2024
2024-12-29 10:00:00+00:00,2024-12-29T10:00,3.5,963.3,100,16.4,0.0,2024
2024-12-29 11:00:00+00:00,2024-12-29T11:00,3.6,962.9,100,15.4,0.0,2024
2024-12-29 12:00:00+00:00,2024-12-29T12:00,3.7,962.5,100,14.0,0.0,2024
2024-12-29 13:00:00+00:00,2024-12-29T13:00,3.8,961.2,100,15.6,3.0,2024
2024-12-29 14:00:00+00:00,2024-12-29T14:00,4.2,960.9,100,18.2,34.0,2024
2024-12-29 15:00:00+00:00,2024-12-29T15:00,5.3,959.8,100,19.8,32.0,2024
2024-12-29 16:00:00+00:00,2024-12-29T16:00,6.6,958.8,100,24.2,25.0,2024
2024-12-29 17:00:00+00:00,2024-12-29T17:00,8.9,957.4,100,28.8,111.0,2024
2024-12-29 18:00:00+00:00,2024-12-29T18:00,9.3,956.0,100,31.7,73.0,2024
2024-12-29 19:00:00+00:00,2024-12-29T19:00,9.0,955.5,100,30.3,66.0,2024
2024-12-29 20:00:00+00:00,2024-12-29T20:00,9.2,954.6,100,31.2,74.0,2024
2024-12-29 21:00:00+00:00,2024-12-29T21:00,9.5,953.6,100,33.3,38.0,2024
2024-12-29 22:00:00+00:00,2024-12-29T22:00,9.5,952.8,100,32.4,4.0,2024
2024-12-29 23:00:00+00:00,2024-12-29T23:00,10.1,951.7,100,34.2,0.0,2024
2024-12-30 00:00:00+00:00,2024-12-30T00:00,10.2,951.0,100,33.9,0.0,2024
2024-12-30 01:00:00+00:00,2024-12-30T01:00,10.8,949.2,100,36.0,0.0,2024
2024-12-30 02:00:00+00:00,2024-12-30T02:00,11.2,948.3,100,37.2,0.0,2024
2024-12-30 03:00:00+00:00,2024-12-30T03:00,11.4,947.4,100,35.7,0.0,2024
2024-12-30 04:00:00+00:00,2024-12-30T04:00,11.2,946.8,100,32.6,0.0,2024
2024-12-30 05:00:00+00:00,2024-12-30T05:00,11.0,945.6,100,31.0,0.0,2024
2024-12-30 06:00:00+00:00,2024-12-30T06:00,10.8,945.1,100,29.1,0.0,2024
2024-12-30 07:00:00+00:00,2024-12-30T07:00,10.8,944.8,100,28.7,0.0,2024
2024-12-30 08:00:00+00:00,2024-12-30T08:00,10.7,944.3,97,28.1,0.0,2024
2024-12-30 09:00:00+00:00,2024-12-30T09:00,10.1,944.0,99,24.2,0.0,2024
2024-12-30 10:00:00+00:00,2024-12-30T10:00,9.1,943.7,100,21.1,0.0,2024
2024-12-30 11:00:00+00:00,2024-12-30T11:00,8.1,944.0,99,23.0,0.0,2024
2024-12-30 12:00:00+00:00,2024-12-30T12:00,6.5,944.7,92,26.7,0.0,2024
2024-12-30 13:00:00+00:00,2024-12-30T13:00,6.4,943.5,5,25.2,6.0,2024
2024-12-30 14:00:00+00:00,2024-12-30T14:00,6.6,944.7,67,24.1,99.0,2024
2024-12-30 15:00:00+00:00,2024-12-30T15:00,7.2,945.2,99,27.2,200.0,2024
2024-12-30 16:00:00+00:00,2024-12-30T16:00,6.9,945.4,100,27.5,149.0,2024
2024-12-30 17:00:00+00:00,2024-12-30T17:00,6.5,945.1,100,28.9,149.0,2024
2024-12-30 18:00:00+00:00,2024-12-30T18:00,5.9,945.1,92,25.7,125.0,2024
2024-12-30 19:00:00+00:00,2024-12-30T19:00,4.8,945.4,76,25.6,181.0,2024
2024-12-30 20:00:00+00:00,2024-12-30T20:00,3.7,945.8,58,25.4,145.0,2024
2024-12-30 21:00:00+00:00,2024-12-30T21:00,2.9,946.3,100,23.7,83.0,2024
2024-12-30 22:00:00+00:00,2024-12-30T22:00,2.9,947.2,100,23.0,4.0,2024
2024-12-30 23:00:00+00:00,2024-12-30T23:00,2.7,947.9,100,23.3,0.0,2024
2024-12-31 00:00:00+00:00,2024-12-31T00:00,2.5,948.7,100,23.6,0.0,2024
2024-12-31 01:00:00+00:00,2024-12-31T01:00,3.0,949.3,100,21.9,0.0,2024
2024-12-31 02:00:00+00:00,2024-12-31T02:00,2.6,950.1,100,22.0,0.0,2024
2024-12-31 03:00:00+00:00,2024-12-31T03:00,2.3,950.9,100,21.7,0.0,2024
2024-12-31 04:00:00+00:00,2024-12-31T04:00,2.1,951.5,100,21.1,0.0,2024
2024-12-31 05:00:00+00:00,2024-12-31T05:00,2.1,951.9,100,21.1,0.0,2024
2024-12-31 06:00:00+00:00,2024-12-31T06:00,2.1,952.3,100,20.2,0.0,2024
2024-12-31 07:00:00+00:00,2024-12-31T07:00,1.9,952.6,80,17.1,0.0,2024
2024-12-31 08:00:00+00:00,2024-12-31T08:00,1.1,953.3,15,15.1,0.0,2024
2024-12-31 09:00:00+00:00,2024-12-31T09:00,-0.4,953.4,4,14.9,0.0,2024
2024-12-31 10:00:00+00:00,2024-12-31T10:00,-0.1,953.7,100,13.4,0.0,2024
2024-12-31 11:00:00+00:00,2024-12-31T11:00,0.4,953.7,94,8.8,0.0,2024
2024-12-31 12:00:00+00:00,2024-12-31T12:00,0.0,953.9,99,10.8,0.0,2024
2024-12-31 13:00:00+00:00,2024-12-31T13:00,0.2,954.5,30,13.3,5.0,2024
2024-12-31 14:00:00+00:00,2024-12-31T14:00,1.2,954.6,6,11.0,89.0,2024
2024-12-31 15:00:00+00:00,2024-12-31T15:00,3.0,955.0,0,9.8,223.0,2024
2024-12-31 16:00:00+00:00,2024-12-31T16:00,4.7,954.2,7,7.6,334.0,2024
2024-12-31 17:00:00+00:00,2024-12-31T17:00,6.1,953.3,24,9.9,390.0,2024
2024-12-31 18:00:00+00:00,2024-12-31T18:00,7.0,952.6,99,11.4,388.0,2024
2024-12-31 19:00:00+00:00,2024-12-31T19:00,7.1,951.6,93,13.5,253.0,2024
2024-12-31 20:00:00+00:00,2024-12-31T20:00,7.2,950.9,97,13.1,189.0,2024
2024-12-31 21:00:00+00:00,2024-12-31T21:00,5.9,950.4,98,12.6,50.0,2024
2024-12-31 22:00:00+00:00,2024-12-31T22:00,4.5,950.3,100,14.3,9.0,2024
2024-12-31 23:00:00+00:00,2024-12-31T23:00,4.1,949.9,100,16.2,0.0,2024
2025-01-01 00:00:00+00:00,2025-01-01T00:00,3.1,949.3,100,17.3,0.0,2025
2025-01-01 01:00:00+00:00,2025-01-01T01:00,4.0,948.3,99,19.9,0.0,2025
2025-01-01 02:00:00+00:00,2025-01-01T02:00,3.4,947.3,71,17.4,0.0,2025
2025-01-01 03:00:00+00:00,2025-01-01T03:00,2.0,946.5,100,17.3,0.0,2025
2025-01-01 04:00:00+00:00,2025-01-01T04:00,2.1,945.8,100,17.9,0.0,2025
2025-01-01 05:00:00+00:00,2025-01-01T05:00,2.1,945.1,100,18.8,0.0,2025
2025-01-01 06:00:00+00:00,2025-01-01T06:00,1.6,944.3,100,13.8,0.0,2025
2025-01-01 07:00:00+00:00,2025-01-01T07:00,1.3,943.7,100,14.3,0.0,2025
2025-01-01 08:00:00+00:00,2025-01-01T08:00,1.0,943.7,100,16.9,0.0,2025
2025-01-01 09:00:00+00:00,2025-01-01T09:00,0.5,942.8,100,16.0,0.0,2025
2025-01-01 10:00:00+00:00,2025-01-01T10:00,0.6,942.2,95,13.3,0.0,2025
2025-01-01 11:00:00+00:00,2025-01-01T11:00,0.3,942.2,100,3.2,0.0,2025
2025-01-01 12:00:00+00:00,2025-01-01T12:00,0.3,941.9,100,4.1,0.0,2025
2025-01-01 13:00:00+00:00,2025-01-01T13:00,0.9,941.8,100,5.3,2.0,2025
2025-01-01 14:00:00+00:00,2025-01-01T14:00,1.2,942.0,100,7.6,29.0,2025
2025-01-01 15:00:00+00:00,2025-01-01T15:00,1.7,942.5,100,11.3,83.0,2025
2025-01-01 16:00:00+00:00,2025-01-01T16:00,2.4,942.5,100,15.7,111.0,2025
2025-01-01 17:00:00+00:00,2025-01-01T17:00,2.5,942.7,100,18.0,135.0,2025
2025-01-01 18:00:00+00:00,2025-01-01T18:00,1.2,943.2,100,26.1,85.0,2025
2025-01-01 19:00:00+00:00,2025-01-01T19:00,0.0,943.6,100,27.4,47.0,2025
2025-01-01 20:00:00+00:00,2025-01-01T20:00,-0.0,944.1,100,28.2,45.0,2025
2025-01-01 21:00:00+00:00,2025-01-01T21:00,-0.3,944.8,100,29.3,23.0,2025
2025-01-01 22:00:00+00:00,2025-01-01T22:00,-0.5,945.8,100,29.1,2.0,2025
2025-01-01 23:00:00+00:00,2025-01-01T23:00,-0.8,946.5,100,29.3,0.0,2025
2025-01-02 00:00:00+00:00,2025-01-02T00:00,-1.2,947.1,100,32.8,0.0,2025
2025-01-02 01:00:00+00:00,2025-01-02T01:00,-1.2,947.7,100,34.8,0.0,2025
2025-01-02 02:00:00+00:00,2025-01-02T02:00,-1.5,948.2,99,30.7,0.0,2025
2025-01-02 03:00:00+00:00,2025-01-02T03:00,-1.7,948.5,92,28.5,0.0,2025
2025-01-02 04:00:00+00:00,2025-01-02T04:00,-2.1,948.8,99,27.6,0.0,2025
2025-01-02 05:00:00+00:00,2025-01-02T05:00,-2.4,949.0,99,26.6,0.0,2025
2025-01-02 06:00:00+00:00,2025-01-02T06:00,-2.6,949.3,97,25.9,0.0,2025
2025-01-02 07:00:00+00:00,2025-01-02T07:00,-2.9,949.8,100,26.6,0.0,2025
2025-01-02 08:00:00+00:00,2025-01-02T08:00,-2.8,950.3,100,26.7,0.0,2025
2025-01-02 09:00:00+00:00,2025-01-02T09:00,-2.8,950.3,100,29.6,0.0,2025
2025-01-02 10:00:00+00:00,2025-01-02T10:00,-2.8,950.7,91,29.7,0.0,2025
2025-01-02 11:00:00+00:00,2025-01-02T11:00,-3.1,951.2,94,28.4,0.0,2025
2025-01-02 12:00:00+00:00,2025-01-02T12:00,-3.2,952.0,80,26.8,0.0,2025
2025-01-02 13:00:00+00:00,2025-01-02T13:00,-3.2,952.6,69,24.6,6.0,2025
2025-01-02 14:00:00+00:00,2025-01-02T14:00,-2.9,953.3,82,29.1,73.0,2025
2025-01-02 15:00:00+00:00,2025-01-02T15:00,-2.7,954.3,100,24.0,169.0,2025
2025-01-02 16:00:00+00:00,2025-01-02T16:00,-2.5,954.2,100,31.7,100.0,2025
2025-01-02 17:00:00+00:00,2025-01-02T17:00,-2.3,953.5,96,31.0,209.0,2025
2025-01-02 18:00:00+00:00,2025-01-02T18:00,-2.2,953.3,100,35.7,269.0,2025
2025-01-02 19:00:00+00:00,2025-01-02T19:00,-2.2,953.3,40,29.7,220.0,2025
2025-01-02 20:00:00+00:00,2025-01-02T20:00,-2.8,953.4,10,26.1,226.0,2025
2025-01-02 21:00:00+00:00,2025-01-02T21:00,-3.2,953.6,72,27.9,129.0,2025
2025-01-02 22:00:00+00:00,2025-01-02T22:00,-3.6,953.9,68,28.8,13.0,2025
2025-01-02 23:00:00+00:00,2025-01-02T23:00,-4.1,954.6,92,28.1,0.0,2025
2025-01-03 00:00:00+00:00,2025-01-03T00:00,-4.2,954.9,100,29.2,0.0,2025
2025-01-03 01:00:00+00:00,2025-01-03T01:00,-4.4,954.7,98,28.3,0.0,2025
2025-01-03 02:00:00+00:00,2025-01-03T02:00,-4.7,954.5,100,28.7,0.0,2025
2025-01-03 03:00:00+00:00,2025-01-03T03:00,-5.1,954.5,100,28.2,0.0,2025
2025-01-03 04:00:00+00:00,2025-01-03T04:00,-5.1,954.4,98,28.9,0.0,2025
2025-01-03 05:00:00+00:00,2025-01-03T05:00,-5.3,954.3,100,30.8,0.0,2025
2025-01-03 06:00:00+00:00,2025-01-03T06:00,-5.4,954.1,98,30.1,0.0,2025
2025-01-03 07:00:00+00:00,2025-01-03T07:00,-5.7,954.2,99,29.2,0.0,2025
2025-01-03 08:00:00+00:00,2025-01-03T08:00,-5.6,954.4,100,29.5,0.0,2025
2025-01-03 09:00:00+00:00,2025-01-03T09:00,-5.9,954.2,100,29.7,0.0,2025
2025-01-03 10:00:00+00:00,2025-01-03T10:00,-5.9,954.1,96,29.1,0.0,2025
2025-01-03 11:00:00+00:00,2025-01-03T11:00,-6.1,953.9,100,25.9,0.0,2025
2025-01-03 12:00:00+00:00,2025-01-03T12:00,-5.8,953.6,99,24.9,0.0,2025
2025-01-03 13:00:00+00:00,2025-01-03T13:00,-5.7,953.2,76,24.1,4.0,2025
2025-01-03 14:00:00+00:00,2025-01-03T14:00,-6.0,953.0,72,21.4,80.0,2025
2025-01-03 15:00:00+00:00,2025-01-03T15:00,-5.5,952.9,73,19.1,178.0,2025
2025-01-03 16:00:00+00:00,2025-01-03T16:00,-5.1,952.0,57,20.8,290.0,2025
2025-01-03 17:00:00+00:00,2025-01-03T17:00,-4.7,951.3,97,26.0,362.0,2025
2025-01-03 18:00:00+00:00,2025-01-03T18:00,-4.6,950.8,89,23.7,328.0,2025
2025-01-03 19:00:00+00:00,2025-01-03T19:00,-4.5,950.4,93,21.9,254.0,2025
2025-01-03 20:00:00+00:00,2025-01-03T20:00,-4.6,950.4,100,19.9,188.0,2025
2025-01-03 21:00:00+00:00,2025-01-03T21:00,-4.8,950.4,97,19.0,62.0,2025
2025-01-03 22:00:00+00:00,2025-01-03T22:00,-5.0,950.4,88,21.0,8.0,2025
2025-01-03 23:00:00+00:00,2025-01-03T23:00,-5.8,950.4,92,22.8,0.0,2025
2025-01-04 00:00:00+00:00,2025-01-04T00:00,-6.0,950.1,100,20.9,0.0,2025
2025-01-04 01:00:00+00:00,2025-01-04T01:00,-5.7,949.8,74,26.0,0.0,2025
2025-01-04 02:00:00+00:00,2025-01-04T02:00,-6.6,949.5,100,24.4,0.0,2025
2025-01-04 03:00:00+00:00,2025-01-04T03:00,-7.0,949.3,100,26.1,0.0,2025
2025-01-04 04:00:00+00:00,2025-01-04T04:00,-7.5,949.2,100,20.5,0.0,2025
2025-01-04 05:00:00+00:00,2025-01-04T05:00,-7.8,949.3,100,25.5,0.0,2025
2025-01-04 06:00:00+00:00,2025-01-04T06:00,-8.3,949.3,100,28.0,0.0,2025
2025-01-04 07:00:00+00:00,2025-01-04T07:00,-8.7,949.8,100,26.5,0.0,2025
2025-01-04 08:00:00+00:00,2025-01-04T08:00,-9.1,950.3,99,26.7,0.0,2025
2025-01-04 09:00:00+00:00,2025-01-04T09:00,-9.5,950.6,85,28.9,0.0,2025
2025-01-04 10:00:00+00:00,2025-01-04T10:00,-9.9,951.0,65,28.6,0.0,2025
2025-01-04 11:00:00+00:00,2025-01-04T11:00,-10.3,951.4,39,28.4,0.0,2025
2025-01-04 12:00:00+00:00,2025-01-04T12:00,-10.7,951.7,51,26.6,0.0,2025
2025-01-04 13:00:00+00:00,2025-01-04T13:00,-9.9,952.1,100,25.0,4.0,2025
2025-01-04 14:00:00+00:00,2025-01-04T14:00,-9.8,952.6,100,20.4,56.0,2025
2025-01-04 15:00:00+00:00,2025-01-04T15:00,-9.5,952.7,100,15.1,86.0,2025
2025-01-04 16:00:00+00:00,2025-01-04T16:00,-8.8,952.4,100,11.4,121.0,2025
2025-01-04 17:00:00+00:00,2025-01-04T17:00,-7.9,952.0,100,15.9,161.0,2025
2025-01-04 18:00:00+00:00,2025-01-04T18:00,-7.8,951.7,100,16.5,73.0,2025
2025-01-04 19:00:00+00:00,2025-01-04T19:00,-7.2,951.4,100,21.0,104.0,2025
2025-01-04 20:00:00+00:00,2025-01-04T20:00,-6.8,951.4,100,24.9,88.0,2025
2025-01-04 21:00:00+00:00,2025-01-04T21:00,-6.7,951.8,100,32.1,58.0,2025
2025-01-04 22:00:00+00:00,2025-01-04T22:00,-6.9,952.0,100,31.3,8.0,2025
2025-01-04 23:00:00+00:00,2025-01-04T23:00,-6.9,952.0,100,33.4,0.0,2025
2025-01-05 00:00:00+00:00,2025-01-05T00:00,-6.9,952.5,99,31.8,0.0,2025
2025-01-05 01:00:00+00:00,2025-01-05T01:00,-7.4,952.9,100,32.8,0.0,2025
2025-01-05 02:00:00+00:00,2025-01-05T02:00,-7.7,952.8,99,33.3,0.0,2025
2025-01-05 03:00:00+00:00,2025-01-05T03:00,-7.8,953.1,100,34.6,0.0,2025
2025-01-05 04:00:00+00:00,2025-01-05T04:00,-8.0,953.4,100,32.6,0.0,2025
2025-01-05 05:00:00+00:00,2025-01-05T05:00,-8.2,953.5,100,32.4,0.0,2025
2025-01-05 06:00:00+00:00,2025-01-05T06:00,-8.3,953.7,100,32.3,0.0,2025
2025-01-05 07:00:00+00:00,2025-01-05T07:00,-8.3,953.8,100,31.4,0.0,2025
2025-01-05 08:00:00+00:00,2025-01-05T08:00,-8.4,954.2,100,31.0,0.0,2025
2025-01-05 09:00:00+00:00,2025-01-05T09:00,-8.4,954.1,100,30.7,0.0,2025
2025-01-05 10:00:00+00:00,2025-01-05T10:00,-8.3,954.2,100,30.1,0.0,2025
2025-01-05 11:00:00+00:00,2025-01-05T11:00,-8.3,954.3,100,30.1,0.0,2025
2025-01-05 12:00:00+00:00,2025-01-05T12:00,-8.3,954.9,100,29.7,0.0,2025
2025-01-05 13:00:00+00:00,2025-01-05T13:00,-8.0,955.6,100,29.2,3.0,2025
2025-01-05 14:00:00+00:00,2025-01-05T14:00,-8.0,956.1,100,29.2,46.0,2025
2025-01-05 15:00:00+00:00,2025-01-05T15:00,-7.6,956.7,100,28.4,119.0,2025
2025-01-05 16:00:00+00:00,2025-01-05T16:00,-7.6,956.6,100,23.8,141.0,2025
2025-01-05 17:00:00+00:00,2025-01-05T17:00,-7.4,956.4,100,25.0,184.0,2025
2025-01-05 18:00:00+00:00,2025-01-05T18:00,-7.3,956.6,100,23.5,174.0,2025
2025-01-05 19:00:00+00:00,2025-01-05T19:00,-7.1,956.8,100,20.5,130.0,2025
2025-01-05 20:00:00+00:00,2025-01-05T20:00,-6.8,957.2,100,18.7,91.0,2025
2025-01-05 21:00:00+00:00,2025-01-05T21:00,-6.7,957.9,100,18.4,53.0,2025
2025-01-05 22:00:00+00:00,2025-01-05T22:00,-6.7,958.4,100,21.7,5.0,2025
2025-01-05 23:00:00+00:00,2025-01-05T23:00,-6.7,958.8,100,20.9,0.0,2025
2025-01-06 00:00:00+00:00,2025-01-06T00:00,-6.7,958.8,100,18.6,0.0,2025
2025-01-06 01:00:00+00:00,2025-01-06T01:00,-6.1,958.9,100,15.1,0.0,2025
2025-01-06 02:00:00+00:00,2025-01-06T02:00,-6.6,958.9,100,10.5,0.0,2025
2025-01-06 03:00:00+00:00,2025-01-06T03:00,-7.1,959.4,100,9.5,0.0,2025
2025-01-06 04:00:00+00:00,2025-01-06T04:00,-7.7,959.4,100,8.7,0.0,2025
2025-01-06 05:00:00+00:00,2025-01-06T05:00,-9.1,959.2,100,9.8,0.0,2025
2025-01-06 06:00:00+00:00,2025-01-06T06:00,-10.5,959.4,100,8.1,0.0,2025
2025-01-06 07:00:00+00:00,2025-01-06T07:00,-11.2,958.9,100,6.1,0.0,2025
2025-01-06 08:00:00+00:00,2025-01-06T08:00,-11.6,959.1,100,6.1,0.0,2025
2025-01-06 09:00:00+00:00,2025-01-06T09:00,-12.0,958.2,100,5.8,0.0,2025
2025-01-06 10:00:00+00:00,2025-01-06T10:00,-12.3,957.9,100,4.3,0.0,2025
2025-01-06 11:00:00+00:00,2025-01-06T11:00,-13.2,957.2,100,4.7,0.0,2025
2025-01-06 12:00:00+00:00,2025-01-06T12:00,-14.0,956.8,100,2.8,0.0,2025
2025-01-06 13:00:00+00:00,2025-01-06T13:00,-13.7,955.9,100,7.4,4.0,2025
2025-01-06 14:00:00+00:00,2025-01-06T14:00,-13.2,955.9,100,5.1,66.0,2025
